id,name,system
317977035,cargo-deb,aarch64-darwin
317977032,cargo-deb,x86_64-darwin
317977269,cargo-raze,aarch64-darwin
317977273,cargo-raze,x86_64-darwin
317977279,cargo-risczero,aarch64-darwin
317977287,cargo-risczero,x86_64-darwin
317977297,cargo-semver-checks,aarch64-darwin
317977293,cargo-semver-checks,aarch64-linux
317977298,cargo-semver-checks,x86_64-darwin
317977371,cargo-ui,aarch64-darwin
317977375,cargo-ui,x86_64-darwin
317977457,carps-cups,aarch64-darwin
317977454,carps-cups,x86_64-darwin
317977485,cassandra-cpp-driver,x86_64-darwin
317977484,cassandra-cpp-driver,x86_64-linux
317977529,cataclysm-dda-git,aarch64-darwin
317977531,cataclysm-dda-git,x86_64-darwin
317977526,cataclysm-dda,aarch64-darwin
317977530,cataclysm-dda,x86_64-darwin
317977567,catboost,aarch64-darwin
317977545,catboost,aarch64-linux
317977544,catboost,x86_64-linux
317977690,cbconvert-gui,aarch64-linux
317977689,cbconvert-gui,x86_64-linux
317977686,cbconvert,aarch64-linux
317977687,cbconvert,x86_64-linux
317977899,cdesktopenv,aarch64-linux
317977902,cdesktopenv,x86_64-linux
317977910,cdktf-cli,aarch64-linux
317977931,cdktf-cli,x86_64-darwin
317977927,cdparanoia,aarch64-darwin
317977930,cdparanoia,x86_64-darwin
317977926,cdparanoiaIII,aarch64-darwin
317977932,cdparanoiaIII,x86_64-darwin
317977957,cegui,aarch64-darwin
317977960,cegui,x86_64-darwin
317978029,cernlib,x86_64-darwin
317978162,cfspeedtest,aarch64-darwin
317978172,cfspeedtest,x86_64-darwin
317978174,cfv,aarch64-darwin
317978176,cfv,x86_64-darwin
317978425,chelf,aarch64-darwin
317978427,chelf,x86_64-darwin
317978454,cherry-studio,aarch64-darwin
317978449,cherry-studio,x86_64-darwin
317980995,chrony,aarch64-darwin
317981000,chrony,x86_64-darwin
317981030,ciao,aarch64-linux
317981031,ciao,x86_64-linux
317981172,ckb-next,aarch64-linux
317981178,ckb-next,x86_64-linux
317981339,clboss,aarch64-darwin
317981348,clboss,x86_64-darwin
317981375,clever-tools,aarch64-darwin
317981380,clever-tools,aarch64-linux
317981387,clever-tools,x86_64-darwin
317981393,clfft,aarch64-darwin
317981388,clfft,x86_64-darwin
317981463,clightning,aarch64-darwin
317981468,clightning,x86_64-darwin
317981861,cmtk,aarch64-darwin
317981862,cmtk,aarch64-linux
317981863,cmtk,x86_64-darwin
317981864,cmtk,x86_64-linux
317982338,coloquinte,aarch64-linux
317982339,coloquinte,x86_64-linux
317982340,color-transformation-language,aarch64-darwin
317982343,color-transformation-language,x86_64-darwin
317982454,commafeed,aarch64-darwin
317982455,commafeed,aarch64-linux
317982463,commafeed,x86_64-darwin
317982722,conserve,x86_64-darwin
317982743,construo,aarch64-darwin
317982744,construo,x86_64-darwin
317982747,construoBase,aarch64-darwin
317982748,construoBase,x86_64-darwin
317982841,coolreader,aarch64-linux
317982844,coolreader,x86_64-linux
317982865,copacetic,aarch64-darwin
317982863,copacetic,x86_64-darwin
317983354,coredns,aarch64-darwin
317983358,coredns,x86_64-darwin
317983385,coreth,x86_64-darwin
317983554,couchdb3,x86_64-darwin
317983608,cp437,aarch64-darwin
317983610,cp437,x86_64-darwin
317983666,cppcms,aarch64-linux
317983669,cppcms,x86_64-linux
317983676,cppdb,aarch64-linux
317983674,cppdb,x86_64-linux
317983716,cpptrace,aarch64-darwin
317983721,cpptrace,x86_64-darwin
317983742,cpufetch,x86_64-darwin
317984165,csmith,aarch64-darwin
317984166,csmith,x86_64-darwin
317984283,ctpp2,aarch64-linux
317984287,ctpp2,x86_64-linux
317984416,cups-dymo,aarch64-darwin
317984418,cups-dymo,x86_64-darwin
317984499,curv,aarch64-linux
317984632,cwltool,aarch64-darwin
317984649,cwltool,x86_64-darwin
317984752,daikhan,aarch64-linux
317984992,dasher,aarch64-darwin
317984999,dasher,x86_64-darwin
317985009,dasm,x86_64-darwin
317985124,db-rest,aarch64-darwin
317985133,db-rest,x86_64-darwin
317985176,dblab,aarch64-darwin
317985179,dblab,x86_64-darwin
317985369,deadpixi-sam-unstable,aarch64-darwin
317985370,deadpixi-sam-unstable,x86_64-darwin
317985420,decker,aarch64-darwin
317985419,decker,x86_64-darwin
317985479,degate,aarch64-darwin
317985568,deluged,x86_64-darwin
317985646,deskew,aarch64-darwin
317985771,dexed,aarch64-darwin
317985774,dexed,x86_64-darwin
317985821,dgop,aarch64-darwin
317985826,dgop,x86_64-darwin
317985914,dia,aarch64-darwin
317985943,dico,aarch64-darwin
317985945,dico,x86_64-darwin
317986094,digital,aarch64-darwin
317986097,digital,x86_64-darwin
317986115,dillo-plus,aarch64-darwin
317986116,dillo-plus,x86_64-darwin
317986196,direvent,aarch64-darwin
317986195,direvent,x86_64-darwin
317986233,direwolf-unstable,aarch64-darwin
317986278,direwolf-unstable,x86_64-darwin
317986246,discordchatexporter-cli,aarch64-darwin
317986385,djgpp,x86_64-darwin
317986386,djgpp_i586,x86_64-darwin
317986393,djgpp_i686,x86_64-darwin
317986448,dleyna,aarch64-darwin
317986458,dleyna,x86_64-darwin
317986528,dnadd,aarch64-darwin
317986530,dnadd,x86_64-darwin
317986592,dnslink-std-go,aarch64-darwin
317986594,dnslink-std-go,x86_64-darwin
317986763,dockapps.wmsm-app,aarch64-darwin
317986767,dockapps.wmsm-app,x86_64-darwin
317986820,docker-machine-kvm2,aarch64-linux
317987076,dorion,aarch64-linux
317987090,dorion,x86_64-linux
317987074,dosbox,aarch64-darwin
317987077,dosbox,x86_64-darwin
317987141,dotherside,aarch64-linux
317987142,dotherside,x86_64-linux
317987571,dovecot,aarch64-darwin
317987577,dovecot,x86_64-darwin
317987728,drat,aarch64-darwin
317987730,drat,x86_64-darwin
317987773,driftnet,aarch64-darwin
317987777,driftnet,x86_64-darwin
317987901,dt,aarch64-darwin
317987895,dt,x86_64-darwin
317988061,dump1090-fa,aarch64-darwin
317988078,dump1090-fa,x86_64-darwin
317988353,easyaudiosync,aarch64-darwin
317988352,easyaudiosync,aarch64-linux
317988356,easyaudiosync,x86_64-darwin
317988355,easyaudiosync,x86_64-linux
317988471,ecl_16_1_2,aarch64-linux
317988469,ecl_16_1_2,x86_64-darwin
317988472,ecl_16_1_2,x86_64-linux
317988782,eggnog-mapper,aarch64-darwin
317988792,eggnog-mapper,x86_64-darwin
317988801,egoboo,aarch64-darwin
317988810,egoboo,x86_64-darwin
317988841,eiskaltdcpp,aarch64-linux
317988850,eiskaltdcpp,x86_64-linux
317988874,ela-widget-tools,aarch64-darwin
317988878,ela-widget-tools,x86_64-darwin
317988899,electricsheep,aarch64-linux
317988904,electricsheep,x86_64-linux
317989030,eli,aarch64-linux
317989035,eli,x86_64-linux
317989298,emiluaPlugins.tdlib,aarch64-linux
317989302,emiluaPlugins.tdlib,x86_64-linux
317989317,emmy-lua-code-style,aarch64-linux
317989320,emmy-lua-code-style,x86_64-linux
317989618,epgstation,aarch64-darwin
317989619,epgstation,x86_64-darwin
317989721,equalx,aarch64-darwin
317989715,equalx,x86_64-darwin
317989690,equibop,aarch64-linux
317989894,ete-unwrapped,aarch64-darwin
317989896,ete-unwrapped,aarch64-linux
317989929,etlegacy-unwrapped,aarch64-darwin
317989932,etlegacy-unwrapped,x86_64-darwin
317990053,eventstore,x86_64-darwin
317990127,exhaustive,aarch64-darwin
317990130,exhaustive,aarch64-linux
317990128,exhaustive,x86_64-darwin
317990129,exhaustive,x86_64-linux
317990190,explain,x86_64-linux
317990410,factoriolab,aarch64-darwin
317990473,falcon,aarch64-linux
317990474,falcon,x86_64-linux
317990667,fatcat,aarch64-darwin
317990671,fatcat,x86_64-darwin
317990784,fbv,aarch64-darwin
317990786,fbv,x86_64-darwin
317990802,fceux-qt6,aarch64-linux
317990801,fceux-qt6,x86_64-linux
317990885,fcron,aarch64-darwin
317990890,fcron,x86_64-darwin
317991123,fflas-ffpack,x86_64-darwin
317991202,ffmpeg_4-full,aarch64-darwin
317991161,ffmpeg_6-full,aarch64-darwin
317991347,filen-cli,aarch64-darwin
317991348,filen-cli,x86_64-darwin
317991915,flatcc,aarch64-darwin
317991917,flatcc,x86_64-darwin
317991949,fldigi,aarch64-darwin
317991954,fldigi,x86_64-darwin
317991967,fleng,aarch64-darwin
317991977,flex-launcher,aarch64-darwin
317991979,flex-launcher,x86_64-darwin
317992280,fmi-reference-fmus,x86_64-darwin
317992548,foonathan-memory,aarch64-darwin
317992552,foonathan-memory,x86_64-darwin
317992628,fortitude,aarch64-darwin
317992629,fortitude,x86_64-darwin
317992654,fosrl-newt,aarch64-darwin
317992656,fosrl-newt,x86_64-darwin
317992813,framac,aarch64-darwin
317992783,frawk,aarch64-darwin
317992784,frawk,aarch64-linux
317992786,frawk,x86_64-darwin
317992788,frawk,x86_64-linux
317992850,freelens-bin,aarch64-darwin
317992852,freelens-bin,x86_64-darwin
317992870,freepv,aarch64-darwin
317992871,freepv,aarch64-linux
317992873,freepv,x86_64-darwin
317992874,freepv,x86_64-linux
317993139,fteqw,aarch64-linux
317993141,fteqw,x86_64-linux
317993341,g15daemon,aarch64-darwin
317993343,g15daemon,x86_64-darwin
317993545,garble,aarch64-linux
317993546,garble,x86_64-linux
317993841,gccNGPackages_15.gcc-unwrapped,aarch64-darwin
317993839,gccNGPackages_15.gcc-unwrapped,x86_64-darwin
317993892,gccNGPackages_15.libquadmath,x86_64-linux
317994170,gemini-cli-bin,x86_64-darwin
317994362,gerbil-unstable,aarch64-darwin
317994358,gerbil-unstable,aarch64-linux
317994361,gerbil-unstable,x86_64-darwin
317994360,gerbil-unstable,x86_64-linux
317994348,gerbil,aarch64-darwin
317994354,gerbil,aarch64-linux
317994351,gerbil,x86_64-darwin
317994355,gerbil,x86_64-linux
317994433,getxbook,aarch64-darwin
317994432,getxbook,x86_64-darwin
317994489,gfxreconstruct,aarch64-linux
317994497,gfxreconstruct,x86_64-linux
317994522,ggz_base_libs,aarch64-linux
317994520,ggz_base_libs,x86_64-linux
317994643,ghdl-gcc,x86_64-linux
317994707,ghidra-extensions.gnudisassembler,aarch64-darwin
317995045,git-chain,aarch64-darwin
317995048,git-chain,x86_64-darwin
317995427,git-together,aarch64-darwin
317995425,git-together,x86_64-darwin
317995520,gitbeaker-cli,aarch64-linux
317995547,gitbeaker-cli,x86_64-darwin
317995640,gitlab-elasticsearch-indexer,aarch64-darwin
317995641,gitlab-elasticsearch-indexer,x86_64-darwin
317996014,glrnvim,aarch64-darwin
317996016,glrnvim,x86_64-darwin
317996038,gluesql,aarch64-darwin
317996039,gluesql,aarch64-linux
317996045,gluesql,x86_64-darwin
317996042,gluesql,x86_64-linux
317996117,gmu,aarch64-darwin
317996131,gmu,x86_64-darwin
317996680,gnu-cim,x86_64-darwin
317998661,gnucobol,x86_64-darwin
317998678,gnudatalanguage,aarch64-linux
317998761,gnuradio,aarch64-linux
317998767,gnuradio,x86_64-linux
317999235,goconvey,aarch64-darwin
317999233,goconvey,aarch64-linux
317999236,goconvey,x86_64-darwin
317999237,goconvey,x86_64-linux
317999590,gomacro,aarch64-darwin
317999589,gomacro,aarch64-linux
317999592,gomacro,x86_64-darwin
317999591,gomacro,x86_64-linux
317999781,gophernotes,aarch64-darwin
317999780,gophernotes,aarch64-linux
317999779,gophernotes,x86_64-darwin
317999782,gophernotes,x86_64-linux
317999852,goresym,x86_64-darwin
317999856,gorm-gentool,aarch64-darwin
317999860,gorm-gentool,aarch64-linux
317999858,gorm-gentool,x86_64-darwin
317999863,gorm-gentool,x86_64-linux
317999906,gossip,aarch64-darwin
317999910,gossip,aarch64-linux
317999924,gossip,x86_64-darwin
317999907,gossip,x86_64-linux
318000077,goxlr-utility,aarch64-darwin
318000075,goxlr-utility,x86_64-darwin
318000204,gpt4all,aarch64-linux
318000205,gpt4all,x86_64-linux
318000238,gpx,aarch64-darwin
318000236,gpx,aarch64-linux
318000240,gpx,x86_64-darwin
318000241,gpx,x86_64-linux
318000347,gradm,aarch64-linux
318000538,grafx2,aarch64-darwin
318000542,grafx2,x86_64-darwin
318000583,grap,aarch64-linux
318000592,grap,x86_64-linux
318000588,graphia,x86_64-linux
318001172,gt,aarch64-linux
318001169,gt,x86_64-linux
318001442,guile-git,aarch64-darwin
318001601,gupnp-tools,aarch64-darwin
318001610,gupnp-tools,aarch64-linux
318001606,gupnp-tools,x86_64-darwin
318001608,gupnp-tools,x86_64-linux
318001909,halide,aarch64-darwin
318001914,handlr-regex,aarch64-darwin
318001921,handlr-regex,x86_64-darwin
318002020,hash_extender,aarch64-darwin
318002023,hash_extender,x86_64-darwin
318002026,hashcash,aarch64-darwin
318002028,hashcash,x86_64-darwin
318002278,haskellPackages.AppleScript,aarch64-darwin
318002280,haskellPackages.AppleScript,x86_64-darwin
318002613,haskellPackages.GOST34112012-Hash,aarch64-darwin
318002616,haskellPackages.GOST34112012-Hash,aarch64-linux
318002823,haskellPackages.HsASA,aarch64-darwin
318002826,haskellPackages.HsASA,aarch64-linux
318002830,haskellPackages.HsHTSLib,aarch64-darwin
318002835,haskellPackages.HsHTSLib,x86_64-darwin
318006866,haskellPackages.botan-low,aarch64-linux
318007139,haskellPackages.bytestring-encoding,aarch64-darwin
318007141,haskellPackages.bytestring-encoding,x86_64-darwin
318008634,haskellPackages.copilot-c99,aarch64-darwin
318008636,haskellPackages.copilot-c99,x86_64-darwin
318009863,haskellPackages.diagrams-pandoc,aarch64-linux
318010319,haskellPackages.duckdb-haskell,aarch64-darwin
318010318,haskellPackages.duckdb-haskell,aarch64-linux
318010322,haskellPackages.duckdb-haskell,x86_64-darwin
318010757,haskellPackages.epub-metadata,aarch64-darwin
318010769,haskellPackages.epub-metadata,x86_64-darwin
318010801,haskellPackages.error-codes,aarch64-darwin
318010802,haskellPackages.error-codes,x86_64-darwin
318010984,haskellPackages.executable-hash,aarch64-darwin
318011004,haskellPackages.exinst-base,aarch64-darwin
318011011,haskellPackages.exinst-base,x86_64-darwin
318011576,haskellPackages.fold-debounce-conduit,x86_64-darwin
318011733,haskellPackages.freetype2,aarch64-darwin
318011731,haskellPackages.freetype2,aarch64-linux
318011736,haskellPackages.freetype2,x86_64-darwin
318011799,haskellPackages.fudgets,aarch64-darwin
318011806,haskellPackages.fudgets,x86_64-darwin
318012210,haskellPackages.genvalidity-dirforest,aarch64-darwin
318012216,haskellPackages.genvalidity-dirforest,x86_64-darwin
318012628,haskellPackages.gi-gdkx113,aarch64-darwin
318012630,haskellPackages.gi-gdkx113,x86_64-darwin
318012670,haskellPackages.gi-gdkx114,aarch64-darwin
318012658,haskellPackages.gi-gdkx114,x86_64-darwin
318012702,haskellPackages.gi-gtkosxapplication,aarch64-darwin
318012704,haskellPackages.gi-gtkosxapplication,x86_64-darwin
318012759,haskellPackages.gi-soup3,aarch64-darwin
318012793,haskellPackages.gi-soup3,x86_64-darwin
318013939,haskellPackages.gtk-mac-integration,aarch64-darwin
318013925,haskellPackages.gtk-mac-integration,x86_64-darwin
318013938,haskellPackages.gtk-traymanager,aarch64-darwin
318013942,haskellPackages.gtk-traymanager,x86_64-darwin
318013955,haskellPackages.gtk3-mac-integration,aarch64-darwin
318013956,haskellPackages.gtk3-mac-integration,x86_64-darwin
318014168,haskellPackages.hamid,aarch64-darwin
318014164,haskellPackages.hamid,x86_64-darwin
318014367,haskellPackages.haskell-igraph,aarch64-darwin
318014372,haskellPackages.haskell-igraph,aarch64-linux
318014703,haskellPackages.heftia-effects,aarch64-darwin
318014706,haskellPackages.heftia-effects,x86_64-darwin
318014948,haskellPackages.highlight,aarch64-darwin
318014935,haskellPackages.highlight,x86_64-darwin
318015027,haskellPackages.hlibgit2,aarch64-linux
318015029,haskellPackages.hlibgit2,x86_64-darwin
318016156,haskellPackages.huckleberry,aarch64-darwin
318016158,haskellPackages.huckleberry,x86_64-darwin
318016181,haskellPackages.hunspell-hs,aarch64-darwin
318016184,haskellPackages.hunspell-hs,x86_64-darwin
318016500,haskellPackages.implicit,aarch64-darwin
318016503,haskellPackages.implicit,x86_64-darwin
318016629,haskellPackages.inline-asm,x86_64-darwin
318016721,haskellPackages.inline-r,aarch64-darwin
318017120,haskellPackages.inline-r,x86_64-darwin
318017444,haskellPackages.kqueue,aarch64-darwin
318017453,haskellPackages.kqueue,x86_64-darwin
318018009,haskellPackages.libtorch-ffi,aarch64-darwin
318018279,haskellPackages.llvm-tf,aarch64-darwin
318018270,haskellPackages.llvm-tf,x86_64-darwin
318018853,haskellPackages.memcache,aarch64-darwin
318018856,haskellPackages.memcache,x86_64-darwin
318018893,haskellPackages.memzero,aarch64-darwin
318018896,haskellPackages.memzero,x86_64-darwin
318019109,haskellPackages.minici,aarch64-darwin
318019100,haskellPackages.minici,x86_64-darwin
318020131,haskellPackages.network-can,aarch64-darwin
318020129,haskellPackages.network-can,x86_64-darwin
318020751,haskellPackages.om-time,aarch64-darwin
318020755,haskellPackages.om-time,x86_64-darwin
318021667,haskellPackages.persistent-pagination,aarch64-darwin
318021805,haskellPackages.ping-wrapper,aarch64-darwin
318021812,haskellPackages.ping-wrapper,x86_64-darwin
318021917,haskellPackages.pipes-zlib,aarch64-darwin
318021923,haskellPackages.pipes-zlib,x86_64-darwin
318022247,haskellPackages.posix-socket,aarch64-darwin
318022242,haskellPackages.posix-socket,x86_64-darwin
318022203,haskellPackages.posix-timer,aarch64-darwin
318022205,haskellPackages.posix-timer,x86_64-darwin
318022855,haskellPackages.pthread,aarch64-darwin
318022853,haskellPackages.pthread,x86_64-darwin
318023308,haskellPackages.rawfilepath,aarch64-darwin
318023310,haskellPackages.rawfilepath,x86_64-darwin
318023335,haskellPackages.rdtsc-enolan,aarch64-darwin
318023336,haskellPackages.rdtsc-enolan,aarch64-linux
318023331,haskellPackages.rdtsc,aarch64-darwin
318023333,haskellPackages.rdtsc,aarch64-linux
318024483,haskellPackages.sdl2-cairo,aarch64-darwin
318024459,haskellPackages.sdl2-cairo,x86_64-darwin
318024492,haskellPackages.select,aarch64-darwin
318024494,haskellPackages.select,x86_64-darwin
318024948,haskellPackages.sha256,aarch64-darwin
318024937,haskellPackages.sha256,x86_64-darwin
318025179,haskellPackages.simdutf,aarch64-linux
318025476,haskellPackages.slave-thread,x86_64-darwin
318025624,haskellPackages.socket,aarch64-darwin
318025634,haskellPackages.socket,x86_64-darwin
318026219,haskellPackages.store,aarch64-darwin
318026231,haskellPackages.store,x86_64-darwin
318026792,haskellPackages.system-linux-proc,aarch64-darwin
318026785,haskellPackages.system-linux-proc,x86_64-darwin
318026898,haskellPackages.tailfile-hinotify,aarch64-darwin
318026900,haskellPackages.tailfile-hinotify,x86_64-darwin
318028256,haskellPackages.trexio-hs,aarch64-darwin
318028237,haskellPackages.trexio-hs,x86_64-darwin
318029590,haskellPackages.wai-middleware-metrics,aarch64-darwin
318029591,haskellPackages.wai-middleware-metrics,x86_64-darwin
318030175,haskellPackages.xls,aarch64-darwin
318030170,haskellPackages.xls,x86_64-darwin
318030258,haskellPackages.xmonad-utils,aarch64-darwin
318030256,haskellPackages.xmonad-utils,x86_64-darwin
318030758,haskellPackages.zlib-bytes,aarch64-darwin
318030789,haskellPackages.zlib-bytes,x86_64-darwin
318030775,haskellPackages.zot,aarch64-darwin
318030776,haskellPackages.zot,x86_64-darwin
318030787,haskellPackages.zxcvbn-c,aarch64-darwin
318030791,haskellPackages.zxcvbn-c,x86_64-darwin
318030947,hdate,aarch64-darwin
318030950,hdate,x86_64-darwin
318031246,hexagonrpc,aarch64-darwin
318031248,hexagonrpc,x86_64-darwin
318034119,hsd,aarch64-darwin
318034116,hsd,x86_64-darwin
318034287,httplz,aarch64-darwin
318034307,httplz,aarch64-linux
318034288,httplz,x86_64-darwin
318034296,httplz,x86_64-linux
318034974,hvm,aarch64-darwin
318034968,hvm,aarch64-linux
318034972,hvm,x86_64-darwin
318034976,hvm,x86_64-linux
318035319,i2pd-tools,aarch64-darwin
318035322,i2pd-tools,x86_64-darwin
318035533,icesprog,aarch64-darwin
318035531,icesprog,x86_64-darwin
318035626,iconpack-jade,aarch64-linux
318035628,iconpack-jade,x86_64-linux
318035715,id3,aarch64-darwin
318035716,id3,x86_64-darwin
318035847,idrisPackages.eternal,aarch64-darwin
318035849,idrisPackages.eternal,x86_64-darwin
318035956,idrisPackages.mhd,aarch64-darwin
318036001,idrisPackages.mhd,x86_64-darwin
318035969,idrisPackages.pacman,aarch64-darwin
318035970,idrisPackages.pacman,x86_64-darwin
318036161,igprof,x86_64-linux
318036278,imageworsener,aarch64-darwin
318036282,imageworsener,aarch64-linux
318036283,imageworsener,x86_64-darwin
318036284,imageworsener,x86_64-linux
318036721,inkscape-extensions.applytransforms,aarch64-darwin
318036720,inkscape-extensions.applytransforms,aarch64-linux
318036728,inkscape-extensions.applytransforms,x86_64-darwin
318036723,inkscape-extensions.applytransforms,x86_64-linux
318036814,inspircd,aarch64-darwin
318036818,inspircd,x86_64-darwin
318036961,iodash,aarch64-linux
318036962,iodash,x86_64-linux
318036980,ioping,aarch64-darwin
318036982,ioping,x86_64-darwin
318036990,ioq3-scion,aarch64-darwin
318036991,ioq3-scion,x86_64-darwin
318037084,ip2unix,aarch64-linux
318037207,iqtree,x86_64-darwin
318037213,iqtree,x86_64-linux
318037211,iqueue,x86_64-linux
318037263,irrlicht,aarch64-darwin
318037268,irrlicht,x86_64-darwin
318037504,jabcode-reader,x86_64-linux
318037505,jabcode-writer,x86_64-linux
318037621,jarl,aarch64-darwin
318037623,jarl,x86_64-darwin
318037810,jbofihe,aarch64-darwin
318037812,jbofihe,x86_64-darwin
318037899,jdupes,aarch64-darwin
318037907,jdupes,x86_64-darwin
318037980,jerryscript,aarch64-darwin
318037981,jerryscript,aarch64-linux
318037982,jerryscript,x86_64-darwin
318038020,jetuml,aarch64-darwin
318038022,jetuml,x86_64-darwin
318038028,jextract-21,aarch64-linux
318038032,jextract-21,x86_64-linux
318038023,jextract,aarch64-darwin
318038026,jextract,x86_64-darwin
318038442,jrsonnet,aarch64-darwin
318038443,jrsonnet,aarch64-linux
318038444,jrsonnet,x86_64-darwin
318038445,jrsonnet,x86_64-linux
318038638,jtdx,aarch64-darwin
318038660,jtdx,x86_64-darwin
318038685,julia-bin,x86_64-darwin
318038704,julia-stable-bin,x86_64-darwin
318038720,julia_112-bin,x86_64-darwin
318038766,junkie,aarch64-darwin
318038769,junkie,aarch64-linux
318038767,junkie,x86_64-darwin
318038768,junkie,x86_64-linux
318038815,jwm-settings-manager,aarch64-linux
318038817,jwm-settings-manager,x86_64-linux
318038911,kagen,x86_64-darwin
318039091,kaldi,aarch64-darwin
318039088,kaldi,x86_64-darwin
318039131,kanagawa-icon-theme,aarch64-darwin
318039134,kanagawa-icon-theme,x86_64-darwin
318039250,karlyriceditor,aarch64-linux
318039256,karlyriceditor,x86_64-linux
318039354,kcl-language-server,aarch64-linux
318039356,kcl-language-server,x86_64-linux
318039429,kdePackages.appstream-qt,aarch64-darwin
318039435,kdePackages.appstream-qt,x86_64-darwin
318040160,kdePackages.mlt,aarch64-darwin
318040151,kdePackages.mlt,x86_64-darwin
318040567,kdePackages.wayqt,aarch64-linux
318040572,kdePackages.wayqt,x86_64-linux
318040585,kdesvn,aarch64-linux
318040583,kdesvn,x86_64-linux
318040648,keeperrl,x86_64-linux
318040748,keyleds,aarch64-linux
318040747,keyleds,x86_64-linux
318040794,kgt,aarch64-darwin
318040797,kgt,x86_64-darwin
318041166,koboredux-free,aarch64-darwin
318041162,koboredux-free,aarch64-linux
318041170,koboredux-free,x86_64-darwin
318041167,koboredux-free,x86_64-linux
318041306,kodiPackages.plex-for-kodi,aarch64-darwin
318041307,kodiPackages.plex-for-kodi,x86_64-darwin
318041549,kord,aarch64-darwin
318041550,kord,aarch64-linux
318041552,kord,x86_64-darwin
318041551,kord,x86_64-linux
318041554,kore,aarch64-darwin
318041556,kore,x86_64-darwin
318041894,kubectl-kcl,aarch64-darwin
318041897,kubectl-kcl,aarch64-linux
318041900,kubectl-kcl,x86_64-darwin
318041895,kubectl-kcl,x86_64-linux
318042361,landrun,aarch64-linux
318042610,lcm,aarch64-darwin
318042614,lcm,x86_64-darwin
318042728,lean,aarch64-darwin
318042730,lean,x86_64-darwin
318042733,lean2,x86_64-darwin
318042735,lean2,x86_64-linux
318042732,lean3,aarch64-darwin
318042738,lean3,x86_64-darwin
318043231,lektor,aarch64-darwin
318043160,lektor,aarch64-linux
318043197,lektor,x86_64-darwin
318043252,lektor,x86_64-linux
318042935,lerna_6,aarch64-linux
318043676,libation,aarch64-darwin
318043451,libation,x86_64-darwin
318043380,libcardiacarrest,aarch64-darwin
318043382,libcardiacarrest,x86_64-darwin
318043520,libcork,aarch64-darwin
318043524,libcork,x86_64-darwin
318043591,libcue-lang,aarch64-darwin
318043594,libcue-lang,x86_64-darwin
318043598,libcutl,aarch64-darwin
318043707,libdjinterop,aarch64-darwin
318043710,libdjinterop,x86_64-darwin
318043772,libdynd,aarch64-linux
318043771,libdynd,x86_64-linux
318043781,libe-book,aarch64-darwin
318043786,libe-book,x86_64-darwin
318043854,liberal-crime-squad,aarch64-darwin
318043828,liberal-crime-squad,x86_64-darwin
318043876,libesmtp,aarch64-darwin
318043878,libesmtp,x86_64-darwin
318043918,libexecinfo,aarch64-darwin
318043916,libexecinfo,x86_64-darwin
318044038,libfsm,aarch64-darwin
318044042,libfsm,x86_64-darwin
